FID,feat_code,shape_area,shape_leng,source_id,status,sub_code,centroid_x,centroid_y
1713,5000.000000000000000,11411.063383599999725,607.946110200000021,4500000165.000000000000000,Updated,500000.000000000000000,-73.821516076500004,40.669559624300000
1714,5000.000000000000000,5440.509287279999626,323.706851970000002,5500000082.000000000000000,Unchanged,500000.000000000000000,-73.846353969500001,40.680626354799998
1715,5000.000000000000000,25891.333377300001303,1288.859326499999952,4500000167.000000000000000,Unchanged,500000.000000000000000,-73.848064178000001,40.669014288000000
1716,5000.000000000000000,12105.577450500000850,968.140444676000016,4500000168.000000000000000,Unchanged,500000.000000000000000,-73.840826977099994,40.669822057099999
1717,5000.000000000000000,9670.231038640000406,795.002001660000019,4500000169.000000000000000,Unchanged,500000.000000000000000,-73.820615537400002,40.670029951200000
1718,5000.000000000000000,16153.595295299999634,790.930030975000022,4500000170.000000000000000,Unchanged,500000.000000000000000,-73.843735818200003,40.671397868100001
1719,5000.000000000000000,16444.978265500001726,870.235436778999997,4500000171.000000000000000,Unchanged,500000.000000000000000,-73.842434334800004,40.671219359100000
1720,5000.000000000000000,33299.717941700000665,801.903739702000053,4500000172.000000000000000,Unchanged,500000.000000000000000,-73.837398973000006,40.671356870600000
1721,5000.000000000000000,5440.139151469999888,328.136020851000012,4500000173.000000000000000,Unchanged,500000.000000000000000,-73.837990700199995,40.671869924100001
1722,5000.000000000000000,4125.371891099999630,336.614896874999999,4500000174.000000000000000,Updated,500000.000000000000000,-73.844256632500006,40.672215835899998
1723,5000.000000000000000,9338.303301699999793,403.182054241999992,4500000193.000000000000000,Unchanged,500000.000000000000000,-73.838915614599998,40.656857511399998
1724,5000.000000000000000,7470.532594399999653,383.836426136999989,4500000175.000000000000000,Unchanged,500000.000000000000000,-73.843918965800000,40.672591872700004
1725,5000.000000000000000,6518.673546429999988,381.859110513000019,4500000176.000000000000000,Unchanged,500000.000000000000000,-73.844249247500002,40.672709161500002
1726,5000.000000000000000,14523.454433799999606,584.630214421999995,4500000177.000000000000000,Unchanged,500000.000000000000000,-73.842822518199995,40.672494358000002
1727,5000.000000000000000,7918.062276849999762,641.539957446000017,4500000178.000000000000000,Unchanged,500000.000000000000000,-73.842922745899997,40.673011472900001
1728,5000.000000000000000,19837.215312899999844,720.032723855999961,4500000179.000000000000000,Unchanged,500000.000000000000000,-73.848516557600007,40.672773511800003
1729,5000.000000000000000,3254.161953440000161,250.127447485000005,4500000180.000000000000000,Unchanged,500000.000000000000000,-73.848233140600001,40.673220090199997
1730,5000.000000000000000,22644.816771999998309,711.847794434999969,4500000181.000000000000000,Unchanged,500000.000000000000000,-73.848752010499993,40.673592933800002
1731,5000.000000000000000,5316.492733379999663,333.855841023999972,4500000182.000000000000000,Unchanged,500000.000000000000000,-73.807104197399994,40.673571199100003
1732,5000.000000000000000,11676.073923500000092,458.684231063000027,4500000183.000000000000000,Unchanged,500000.000000000000000,-73.791947026000003,40.673797875399998
1733,5000.000000000000000,6448.049251829999776,455.619095746000028,4500000184.000000000000000,Unchanged,500000.000000000000000,-73.804775342499994,40.674339345600004
1734,5000.000000000000000,3067.475280350000048,237.917275461999992,4500000185.000000000000000,Unchanged,500000.000000000000000,-73.837572472600002,40.651290558299998
1735,5000.000000000000000,6076.258464270000331,401.546465167999997,4500000194.000000000000000,Updated,500000.000000000000000,-73.839601562599995,40.659485312800001
1736,5000.000000000000000,15602.601807900000495,634.405569288000038,4500000205.000000000000000,Unchanged,500000.000000000000000,-73.807496739200005,40.665356793999997
1737,5000.000000000000000,3647.845027270000173,305.332023531000004,10500000485.000000000000000,Unchanged,500000.000000000000000,-73.935090997600000,40.758626635900001
1738,5000.000000000000000,11873.759973000000173,660.398623251999993,4500000186.000000000000000,Unchanged,500000.000000000000000,-73.790896485499999,40.644104906400003
1739,5000.000000000000000,14894.076915499999814,603.950551182000027,4500000187.000000000000000,Unchanged,500000.000000000000000,-73.791996624800007,40.661678546799997
1740,5000.000000000000000,31457.309503899999982,697.027879523000024,4500000188.000000000000000,Unchanged,500000.000000000000000,-73.813596132499995,40.657473239900000
1741,5000.000000000000000,4632.359530079999786,325.993727395000008,4500000189.000000000000000,Unchanged,500000.000000000000000,-73.817794930100007,40.658961584200000
1742,5000.000000000000000,19202.943137199999910,782.566238506999980,4500000190.000000000000000,Unchanged,500000.000000000000000,-73.808466579699996,40.659211500700003
1743,5000.000000000000000,11687.828488499999366,582.969500599999947,4500000191.000000000000000,Unchanged,500000.000000000000000,-73.812545718899997,40.661431405599998
1744,5000.000000000000000,4265.189432909999596,290.293642084999988,4500000192.000000000000000,Unchanged,500000.000000000000000,-73.838963174800000,40.657085439500001
1745,5000.000000000000000,155652.472960000013700,2448.395182639999803,4500000195.000000000000000,Updated,500000.000000000000000,-73.820232419600003,40.658112127199999
1746,5000.000000000000000,99139.729113299996243,1936.143790619999891,4500000196.000000000000000,Updated,500000.000000000000000,-73.816994185499993,40.654955031500002
1747,5000.000000000000000,10544.300180700000055,581.036471238999980,4500000197.000000000000000,Unchanged,500000.000000000000000,-73.825261451700001,40.657956136199999
1748,5000.000000000000000,2642.171155540000200,366.282457247000025,4500000198.000000000000000,Unchanged,500000.000000000000000,-73.845744965099996,40.669100649699999
1749,5000.000000000000000,6442.574889450000228,360.977783079000005,4500000199.000000000000000,Unchanged,500000.000000000000000,-73.844417370299993,40.668768391599997
1750,5000.000000000000000,3617.689663619999919,274.334267312000009,4500000200.000000000000000,Unchanged,500000.000000000000000,-73.846055828999994,40.668069089799999
1751,5000.000000000000000,11750.283642300000793,751.968122666999989,4500000202.000000000000000,Unchanged,500000.000000000000000,-73.815335654199998,40.665370648400000
1752,5000.000000000000000,4722.722518610000407,422.273642515999995,5500000112.000000000000000,Unchanged,500000.000000000000000,-73.848284830699995,40.697737246599999
1753,5000.000000000000000,15347.299874599999384,735.213147903000049,4500000206.000000000000000,Unchanged,500000.000000000000000,-73.806889046999999,40.665841236600002
1754,5000.000000000000000,95094.587103199999547,1356.029213280000022,4500000208.000000000000000,Updated,500000.000000000000000,-73.818651438299995,40.664082465000000
1755,5000.000000000000000,13855.156111700000110,638.209565561999966,4500000209.000000000000000,Unchanged,500000.000000000000000,-73.821537252200002,40.661539169299999
1756,5000.000000000000000,14710.608498600000530,732.211566090000019,4500000210.000000000000000,Unchanged,500000.000000000000000,-73.791652560399996,40.645731524900000
1757,5000.000000000000000,12251.963919600000736,451.767226148000020,4500000211.000000000000000,Unchanged,500000.000000000000000,-73.791717278199997,40.663183588700001
1758,5000.000000000000000,5479.713427759999831,464.390184139999974,4500000212.000000000000000,Unchanged,500000.000000000000000,-73.807245191500002,40.662377480300002
1759,5000.000000000000000,87448.939082900003996,3223.086667460000172,4500000213.000000000000000,Updated,500000.000000000000000,-73.795534389300002,40.662935310500004
1760,5000.000000000000000,14742.571836700000858,866.376216873999965,4500000214.000000000000000,Unchanged,500000.000000000000000,-73.807642649200005,40.661036177100002
1761,5000.000000000000000,48348.448983800000860,1260.038578279999911,4500000215.000000000000000,Updated,500000.000000000000000,-73.833236644199999,40.661073382700003
1762,5000.000000000000000,7828.723151760000292,404.844600677000017,4500000216.000000000000000,Updated,500000.000000000000000,-73.816056310600004,40.659694842900002
1763,5000.000000000000000,22743.294875899999170,818.364669251000009,4500000217.000000000000000,Updated,500000.000000000000000,-73.796389986600005,40.673362437599998
1764,5000.000000000000000,17176.031606199998350,817.380571347000000,4500000218.000000000000000,Updated,500000.000000000000000,-73.797357638799994,40.673684732500000
1765,5000.000000000000000,18613.730049500001769,1342.377995119999923,4500000219.000000000000000,Unchanged,500000.000000000000000,-73.838637793399997,40.651624748899998
1766,5000.000000000000000,43011.974791699998605,1833.005681919999915,4500000220.000000000000000,Unchanged,500000.000000000000000,-73.836791679100003,40.648301118200003
1767,5000.000000000000000,5815.877618440000333,403.738394287999995,4500000221.000000000000000,Unchanged,500000.000000000000000,-73.840526297799997,40.659896027300000
1768,5000.000000000000000,4056.248218199999883,271.437133387000017,4500000222.000000000000000,Unchanged,500000.000000000000000,-73.838249817199994,40.659476814700000
1769,5000.000000000000000,2578.610093570000117,258.705062521000002,4500000223.000000000000000,Unchanged,500000.000000000000000,-73.838209181899998,40.659338155199997
1770,5000.000000000000000,2750.406948620000094,276.915994593999983,4500000224.000000000000000,Unchanged,500000.000000000000000,-73.840492931300005,40.658653326400000
1771,5000.000000000000000,2346.861316179999903,256.870321074999993,4500000236.000000000000000,Unchanged,500000.000000000000000,-73.845788489000000,40.673241341699999
1772,5000.000000000000000,11615.884576200000083,459.408587534999981,4500000225.000000000000000,Updated,500000.000000000000000,-73.840220868900005,40.658870507200000
1773,5000.000000000000000,6407.277407599999606,450.328477344000021,4500000226.000000000000000,Unchanged,500000.000000000000000,-73.839946144400002,40.669701238300000
1774,5000.000000000000000,9385.083061690000250,689.105891932999953,4500000227.000000000000000,Unchanged,500000.000000000000000,-73.843491627399999,40.668563159999998
1775,5000.000000000000000,3326.419843019999917,314.764390665000008,4500000228.000000000000000,Unchanged,500000.000000000000000,-73.844125321099995,40.668711548300003
1776,5000.000000000000000,2589.697093520000180,347.801480937999997,4500000229.000000000000000,Unchanged,500000.000000000000000,-73.830868144199997,40.655148842899997
1777,5000.000000000000000,16122.382790699999532,601.483938053999964,4500000230.000000000000000,Unchanged,500000.000000000000000,-73.830257194699996,40.657028939200003
1778,5000.000000000000000,3558.012847099999817,245.911191988000013,4500000231.000000000000000,Unchanged,500000.000000000000000,-73.829894269199997,40.657199454699999
1779,5000.000000000000000,14641.048968799999784,559.070802025000035,4500000232.000000000000000,Unchanged,500000.000000000000000,-73.826040772400006,40.655724269300002
1780,5000.000000000000000,4993.310964070000409,613.661730263999971,4500000233.000000000000000,Updated,500000.000000000000000,-73.832869779800006,40.660551944500000
1781,5000.000000000000000,13102.362931600000593,1134.662636790000079,4500000234.000000000000000,Unchanged,500000.000000000000000,-73.849600817400002,40.673552624499997
1782,5000.000000000000000,13944.687243399999716,991.822628476999967,4500000235.000000000000000,Unchanged,500000.000000000000000,-73.846939498799998,40.673211786700001
1783,5000.000000000000000,2223.235608880000200,233.132261494000005,4500000237.000000000000000,Unchanged,500000.000000000000000,-73.844907052799996,40.673325642999998
1784,5000.000000000000000,4592.237248960000215,334.356007111999986,4500000238.000000000000000,Unchanged,500000.000000000000000,-73.844122535099999,40.673004581500003
1785,5000.000000000000000,2844.584779069999968,338.221471072999975,4500000239.000000000000000,Unchanged,500000.000000000000000,-73.845142074300000,40.672474238000000
1786,5000.000000000000000,2499.853251980000096,281.861423104999972,4500000240.000000000000000,Unchanged,500000.000000000000000,-73.850366511999994,40.669250947800002
1787,5000.000000000000000,5308.208361570000307,416.509496849000016,4500000241.000000000000000,Unchanged,500000.000000000000000,-73.851353401699996,40.669676752400001
1788,5000.000000000000000,127642.245114000004833,5094.855313119999664,4500000242.000000000000000,Updated,500000.000000000000000,-73.795560837200000,40.656423364299997
1789,5000.000000000000000,2895.636955800000123,285.464116279999985,4500000257.000000000000000,Unchanged,500000.000000000000000,-73.837567581000002,40.651571363000002
